"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",0.2
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.0
RT @pattonoswalt: this incompetent racist asshole,-0.0222222222222222
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.1363636363636363
"RT @MABIN2_: Corona please. We are tired, we get it.",-0.125
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.0
"RT @vdare: ""It's Okay to Call it the #ChinaVirus"" https://t.co/NUJxU8Ln2H",0.0
"@JohnJHarwood Fact remains the same
https://t.co/jnkfAaZP6Z",0.5
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.0
"He fet una classe de teatre per videotrucada?
He fet una classe de teatre per videotrucada.",0.0
RT @bIondiewasabi: this man’s piss could stop corona,-0.3571428571428571
RT @MakedaMorrison: Day 5: We have rediscovered farming,-0.5
"RT @aaronneedshelp: my last white blood cell challenging corona to a dance battle for the fate for my body
https://t.co/gdIpoKQoZB",-0.3528571428571428
Spread @TheAaryanKartik to STOP corona Spread https://t.co/qXNjnegG0J,0.25
"@thomaskaine5 Yes! Besides walking in the wods w my dog, listening to, &amp; making music is a valuable pass time. 
Im fiddling w a Corona Virus folk-rock song. I'll post it when it's done.",-0.1625
"RT @CarolynBMaloney: Evidence: the President is intentionally fanning the flames of racism, and thousands of our AAPI are paying the price.…",0.0
"Old people care about the corona virus but not racism, sexism, homophobia lmao",0.6666666666666666
"RT @wakawaka_doctor: The fact that this  ""virus"" (corona)  is here doesn't mean others went on annual leave. 

""Quarantine sex hits differe…",0.0
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.7
@JerooCG @PedroAcosta_02 Espero que se lo hayas cogido a un metro de distancia,0.2166666666666666
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.0
RT @TOLU_ROLLAND_: Of course... Since you can kill corona virus because you’re over 60 degrees hot 🥵🔥,-0.6499999999999999
RT @pattonoswalt: this incompetent racist asshole,0.0
RT @goodbeanaltalt: holy shit I hate every person in this video https://t.co/uJCGPtfmpC,0.0
RT @kingsula11: We are fighting corona virus and someone is telling me .she  missed her period.....Nankya do you really care about this cou…,0.6
Y’all leave amador county and turn into this. https://t.co/a8xT4T64to,0.0
"RT @FenwayStrat: As speechwriters, we have some edits for @realDonaldTrump. https://t.co/i25MTF5XFK https://t.co/dSklcbU5nX",-0.5666666666666667
North American and European stress about the failure of their health systems to contain and control Covid-19 is their worst nightmare but the everyday reality of my Malawian friends and colleagues. https://t.co/AdS28Y6aRe,0.0
"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",-0.1625
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.0
RT @bIondiewasabi: this man’s piss could stop corona,-0.1625
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,-0.0416666666666666
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.0
"People are tripping about the corona virus, but raw dawg strangers. 

What a time.",0.5
RT @goodbeanaltalt: holy shit I hate every person in this video,0.5
RT @DavidJollyFL: Great work by WaPo photographer. https://t.co/qGnyFEjxKK,0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.4166666666666667
RT @justellma: I’m probably gonna end up making my own cake since i can’t buy it🙄,0.4
RT @PrimeministerGR: Από τη συμπεριφορά μας εξαρτάται αν η κυβέρνηση χρειαστεί να πάρει πιο δραστικά μέτρα περιορισμού της κυκλοφορίας. Και…,-0.5
Can I state for the record again that I hate this President? https://t.co/g0TW8s0Bnz,-0.7
"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.25
RT @wiseprince: Dr Zweli Mkhize says 60%-70% of South Africans will get Corona. Now do you guys understand why the other race was bulk buyi…,0.0
RT @PFTCommenter: Also they should close down Five Guys untill basketball is back on,-0.1625
"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",-0.3528571428571428
@rakalenazi_1 تغريدة مسحتها انت,-0.0625
"@realDonaldTrump 
This PROVES you are a racist scumbag.. You know it's inciting violence against American citizens and you DELIBERATELY DO IT AGAIN. https://t.co/2KpV3qsRZq",0.0
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.7
20 something March 🙄 https://t.co/h3pFWV6pcS,0.0
RT @goodbeanaltalt: holy shit I hate every person in this video,0.2166666666666666
"RT @ChadTheChud: Chuds: ""We don't live in an Oligarchy, quit being hysterical!""

Also Chuds: ""Why do rich and famous people get Corona Test…",-0.78
RT @rayleengale: Can you believe this shit???,0.0
"RT @jacob_meyou7: CDC: “social distancing” “2 week isolation” “flatten the curve”

Americans: *continue to go on spring break trips and han…",0.0
"RT @MABIN2_: Corona please. We are tired, we get it.",0.0
RT @modrisxelba: Yoo Corona need to take a fucking Tiki Time out,-0.7142857142857143
"RT @emilymarievines: be kind to each other, protect each other, and support each other. Shits hard rn",0.0
it’s corona time 🍻 https://t.co/163U0hZg8F,0.0
pass https://t.co/nqKgFxV0Gv,0.5
@ElliasStroke 😍,0.0
"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",0.5
RT @MakedaMorrison: Day 5: We have rediscovered farming,-0.1625
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",-0.35
RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,0.0
@Amaltea_lav Ya de por si sos un partidazo... alcaldesa 🤩🤤 #ElPrimerDamoDeLima,0.1363636363636363
RT @MakedaMorrison: Day 5: We have rediscovered farming,-0.3528571428571428
"If you want the facts about how Australia's response to Corona Virus compares to other countries check out https://t.co/EkTB0Pu9NP
Total cases per 1 million people, currently China 56, US 35, UK 48, Italy 679, Japan 7, Canada 21, Australia 28, Singapore 59. Please share!",0.0875
"RT @audhinafh: You can listen to him (3)

https://t.co/jhXf5uHjtg",0.4166666666666667
RT @mannie___ross: The corona dierr I sure say Hausa koko bi the cure,0.0
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",-0.5
@UmarKhalidJNU @vijayanpinarayi Oh n btw.@UmarKhalidJNU we dont care if u follow the #JantaCurfew and other guidelines of #coronavirusindia..but if u catch #corona by not following the precautions then at least rhere will be 1 less #Antinational #Urbannaxal  in the country..🤣😂🤣😂🙏 https://t.co/CDHJAqMQBd,0.3571428571428571
RT @goodbeanaltalt: holy shit I hate every person in this video,-0.3528571428571428
"RT @wkpixley1: Senators who voted against the Corona bill are Republicans James Lankford, Mike Lee, Rand Paul, Tim Scott, Marsha Blackburn,…",-0.1333333333333333
RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,0.0
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.0
"RT @thehill: NEW: Photo of Trump's notes shows ""Chinese virus"" written over ""corona virus"" https://t.co/Ib7Gj7F353 https://t.co/Tq72k3jpsH",0.0
"Hey I'm catching feelings while others are catching corona 😬. 

Baby forget corona, let's talk about us.

#StayAtHomeChallenge
#CoronaVirusUpdate
#Chloroquine 
#Davido
#YemiAlade https://t.co/YFRcim6GYr",0.0
"RT @bahayogi: Actually, soaps do help. The virus is a self-assembled nanoparticle and the weakest link is the lipid bilayer. When you wash…",0.0
RT @twitt_xs: พ่อกับลูกชายงัดช้างชนกัน https://t.co/5CevaGQ6n9,-0.5
RT @Tshi_Nakanyane: Corona virus has definitely been there. What we experience oftenas a common cold is often caused by corona virus or oth…,-0.78
RT @Barahmeh: When Corona and Occupation pay you a visit. https://t.co/BdJF8sjDfu,0.3
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,-0.7142857142857143
高橋名人なんだからゲームやりつつ話して欲しいよな,0.5
"RT @Ghonim: The @Facebook page of the Chinese Telecom @Huawei is promoting videos of May ElKharseety, an American-Egyptian who is dangerous…",0.0
"Here's the front of @TimesProperty, out tomorrow! Belgravia, plus answers to your corona-related property qs and the best up-and-coming towns in the UK https://t.co/HXe1roFM1A",0.0
"During the #corona crisi, the German #HealthCare system is put to a tough test. How is the #health system in your country doing so far? #Coronavisrus #COVID2019 @rki_de 

https://t.co/zsR96PAPmD",0.0249999999999999
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.2
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,-0.5666666666666667
"Corona Karaoke: The internet's ode to COVID-19

https://t.co/aGUC30payb",0.0
"With everything going on, are you working from home? Here are some tips that will help you be more productive.

Keep the same schedule you have when in the office.

Make sure you avoid distractions like the TV.

Make sure to schedule breaks.

Keep your office space de-cluttered. https://t.co/VcdTthEM7w",-0.1625
Fr 😂😂 https://t.co/fb2qxhG90Y,-0.0222222222222222
RT @MakedaMorrison: Day 5: We have rediscovered farming,-0.35
RT @donttrythis: I’m glad we have more concrete evidence of POTUS’ xenophobic dog whistles. Let’s add this to the list of EVERYTHING ELSE H…,-0.5
.@Adambyatt joins the scores of London restaurateurs adapting to cope with corona https://t.co/SrR4tpV8T9,0.0
El Escuadrón de Rescate y Urgencias Médicas #ERUM brinda atención médica prehospitalaria en caso de accidentes. https://t.co/ljrv5OuhF3,0.0
"RT @funnykella: All the liberals will stay outside for the failure of Janta Curfew, they will get infected and will die of Corona virus. Ye…",-0.0416666666666666
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.0
"“How can I not think of the hospitals in Gaza overwhelmed by the wounded arriving in waves at the rhythm of the Israeli bombardments when I see the images of hospitals in Wuhan, Lombardy and Veneto?” https://t.co/4JqvFpX0xM",0.0
If you need font this large to read you’re probably in one of the high risk groups for dying of COVID-19. (Or you have bad eyesight and no vision insurance I’m sorry dude) https://t.co/TfTAwTQ0ej,0.0
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.0
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.0
RT @Psolemn: ประตูกระจกเปิด-ปิดอัตโนมัติ เกินเหตุมากๆ ใครหาไอเดียแต่งบ้าน อันนี้โคตรพีคเลยนะสำหรับเพชร หาน้อยบ้านที่มีแบบนี้ จัดไปครับ 5555…,-0.3528571428571428
RT @goldengateblond: in case anyone thought the racism wasn’t planned and intentional,0.4166666666666667
"RT @EthicsInBricks: ""Always carefully check your (online) sources before sharing any information on corona.""
- Immanuel Kant https://t.co/8…",-0.3571428571428571
"@Acosta @TaTonkaDeb Yes frijoli paper peddler.  Its always gone be chinese, so get. Use to it. 4 dumb 4th grade writings U , turn in . U do better writing aout tacos, tequila &amp; throw in a word or 2 , bout corona, chinese corona virus, not beer!",0.0
RT @DavidJollyFL: Great work by WaPo photographer.,0.4
"RT @mitchellreports: Photo from @realDonaldTrump briefing book today shows he crossed out ""corona"" to describe the virus and wrote in ""Chin…",-0.5
RT @epanchjanya: My countrymen have never disappointed me whenever I have asked something from you. In the face of the acute crisis arising…,-0.7
#trump is a fucking racist pig https://t.co/aP8TCfuF59,0.25
If you want to know what's beauty watch Chihayafuru https://t.co/cWjhfpyPJN,0.0
"Just a reminder that after this presidency ends, the U.S. taxpayer will be paying for an archive to store little treasures like this until the end of the republic. https://t.co/KD85eWElzJ",0.5
RT @Erica_moscato: I feel like the first two ppl in this video is from the south shore ...,0.6666666666666666
"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",0.0
The racism is the point. https://t.co/tTkCJ4XXa0,-0.0625
"RT @PhilipRucker: Trump, in his distinctive Sharpie script, crossed out “Corona” and wrote in “Chinese.” Eagle-eyed @jabinbotsford got the…",0.0
RT @JoeBriggsEsq: https://t.co/bmOx0cqKwM,0.0
I'm in.... https://t.co/ivhflI52ad,0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.0
"RT @Ricardo_Arjona: Aquí no es bueno el que ayuda si no el que no jode, acuérdese. https://t.co/7liwsJRRqy",-0.78
"RT @PerryNBCBoston: Just got off phone with Dr. Peter Slavin, president of Mass General. He is looking for anyone with a 3D printer to help…",0.3
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.6
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,0.0
This motherfucker right here https://t.co/vk7uM76xTg,0.0
"RT @tailsteak: One of my core beliefs about good and evil is that true, pure evil is when you go out of your way -when you exert extra, unn…",0.5
Corona 😫 you messing up my sis birthday plans!! @Alexandertee,0.0
RT @Pittsburgbitch: https://t.co/YkrmJNZvxS,0.0249999999999999
"RT @TimothyNoah1: I just asked a DC cop what he’s noticed since the coronavirus sent people home. “More domestic violence,” he said, withou…",0.0
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",-0.1
RT @abbas_nighat: What are you guys doing about these things and for normal common passenger it’s hard to track your helpline also  ? @Uber…,0.1363636363636363
Shaving a beards is the Dark Souls of corona uk,0.0
RT @DarylDust: Me sending my dog to the store cause he can’t get the corona virus #QuarentineLife https://t.co/4a07GtpU5r,0.0
"Government Is Doing Its Best,,,
Everyone Should Cooperate And Let's RIP This Corona And Ensure To Regain Healthy World Again 
Stay Safe Everyone 🙏🙏",0.0
RT @Getthebagcoach: Dawg y’all funny man..... This Corona got y’all being creative .. https://t.co/Ax5oFFPlnB,-0.0416666666666666
"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",0.0
"@fingersntongues @wokinggirl1 Except Corona has always been a joke of a beer. I remember jokes in university (over a decade ago) about how they caught a worker pissing in the beer, because people wrote about improved flavour.",0.0
"@DukeGrade @LILRXCKYY Oh it sounds like that now, n 20 years the corona vaccine autism debate picks up where u left off",0.5
Money heist postponed due to Corona virus 🦠,0.1363636363636363
"RT @NRCAnews: As the U.S. works to combat the coronavirus crisis, the roofing industry needs to be heard! Join us in a social media campaig…",0.0875
"RT @MABIN2_: Corona please. We are tired, we get it.",0.0
This is the time Obinim for use the oil ooo as the thing catch Kumasi. https://t.co/DI5LkrFxxG,0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.0
This is the time Obinim for use the oil ooo as the thing catch Kumasi. https://t.co/DI5LkrFxxG,0.0
@emmerdale Oh my goodness I think  corona virus has hit Marlon poor thing !!!!,0.5
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.2166666666666666
"@JenVerdon Hello. Sorry your friend is this situation. This would be a good place to start. 
https://t.co/0jeqRX7kwC",-0.2
Alors la gros coeur sur la personne 🥺❤️ https://t.co/zriYCZNVBh,-0.3528571428571428
"RT @Free11_09: Look at Italy ! which is no where at the start and it became second home for corona suddenly, that's why we need to take two…",0.3
"@francojunior_ Não precisa, eu tenho a minha S2",-0.0625
"My girls weddings been cancelled due to corona, we wanted to give her a perfect send off which is now looking difficult.. something to pick us up( spesh her obvs) would be nice😩❤️ @samiran_idrees @zhara_ox https://t.co/kQbwOpBnPO",0.0
"RT @MABIN2_: Corona please. We are tired, we get it.",0.2
RT @TekFiji: no need to quarantine this how i am dodging corona https://t.co/H1Qx0FMMFT,0.5
"So, no South African newspaper used the headline: ""CORONA VIRUS (COVID-19) IS NOT FONG KONG!""... I guess now you'll have to pay me to use it. #CoronaVirusUpdate #FightCOVID19 @SowetanLIVE @dailysunsa @TheStar_news @TheCitizen_News @City_Press @SundayTimesZA @pretorianews",0.0
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.5
RT @tonyposnanski: OMFG this president is a piece of shit. https://t.co/RHsmkso0dM,0.0249999999999999
"@ranjona @netshrink Have you met an epidemiologist who asks her staff to come to office coz tum logon ko abhi ho jaaye corona toh achha hai, immunity badhegi.. your next winter will be better..coz office decides no wfh",0.2
"RT @FathersofMercy: Rosaries ready, prayer warriors? 
We’re about to start the Rosary in union with the Pope and all the world for those su…",-0.1625
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",-0.0222222222222222
RT @goodbeanaltalt: holy shit I hate every person in this video,-0.35
RT @BJP4India: My countrymen have never disappointed me whenever I have asked something from you. In the face of the acute crisis arising o…,0.0
"RT @RedTRaccoon: You can no longer defend this.

Make up any excuse or reasoning you want, it's intentional and it's racist. https://t.co/M…",-0.125
"RT @AyoCaesar: The expectation for the public to voluntarily stay away from pubs while they’re still open, and pubs to voluntarily close wh…",-0.5
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,-0.1625
RT @zairfulradzuan: everyone coming out of corona as barista,0.0
RT @goodbeanaltalt: holy shit I hate every person in this video,0.1363636363636363
"RT @sardesairajdeep: Sunday 5 pm, 5 minutes, 'taali/thaali'! Just remember folks, the fight against corona virus can't be a well choreograp…",0.0
RT @goodbeanaltalt: holy shit I hate every person in this video,-0.3528571428571428
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.0
"Message on the beach.
.
.
.
.
.
#telaviv #coronavirus #beach #nature #corona @ Tel Aviv, Israel https://t.co/7Rb8o9zqv0",0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,-0.5
RT @ZarrarKhuhro: Not from Pakistan https://t.co/xrYH8aHG2W,-0.7
"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",-0.1333333333333333
@AntoVallone @FlorenciaSuaya En darme de baja de la carrera,0.6666666666666666
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,-0.1666666666666666
"RT @MABIN2_: Corona please. We are tired, we get it.",0.0
"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",0.0
"RT @DenzelHD: God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona vir…",0.0
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.0
RT @pa11gee: corona b giving me to much time in my own head,0.0
RT @Ben_miranda21: The only thing this corona virus is killing is this diet,0.0
"This is so freaking petty and manipulative.

""but spanish flu and blah blah blah""

We. Already. Had. A. Name.

This is deflection and racist tripe. https://t.co/NPy0cYR7tD",-0.0625
RT @Omundson: the children are our future? well... fuck🤦🏻‍♂️,0.0
This number 08168364725 called claiming to be Customer Care started asking for my BVN for upgrade because of Corona Virus please investigate. His a criminal https://t.co/FXcYZz9qKM,0.0
"Tax hearing notices are sent to dealers stating time barring by local #GST offices for attending Dept office even tomorrow.
Reason-Time barring asst!

So citizens &amp; CA's have to keep office working &amp; also travel for cases

How will Corona spread stop?

@CMOMaharashtra 
@PMOIndia",0.0
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,-0.5
"RT @bigsista_d: dabei hätte ich sooo coole fernunterrichtsideen... aber dazu bräuchte es internet.
@Swisscom_de @Sunrise_de @Salt 
@bakomCH…",0.0
Spending hard-earned money on non-essentials can be hard for y... More for Capricorn https://t.co/WzqYE96VdK,0.0
#25thAmendmentNow https://t.co/2FoCIhOrJ1,-0.5666666666666667
"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",0.0
RT @thibautcourtois: We all have one goal in common: to collect funds finding a cure for corona. 🙏🏻 Join me now on Twitch to support our ca…,0.0
@shelbellawesome Did you lose you job from corona? Is your state doing emergency unemployment?,-0.1625
"@senatemajldr Why did Senator Burr tell donors at a $10k a plate lunch in FEBRUARY that the Corona Virus was coming-that it was much more aggressive than anything we’ve seen in recent history. The POTUS knew that, you knew that, why was it downplayed to the American public for so long??? https://t.co/ImfUMKlvI8",0.0
"RT @Kevyla: @bbclaurak ‘we can send corona virus packing’ 

I bet the #coronavirusuk is shitting itself...

With these amazing leadership q…",0.0
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.0
RT @bIondiewasabi: this man’s piss could stop corona,-0.0416666666666666
@Squidneyola Especially if they can’t understand why it’s MORE important at this time,0.0
RT @goodbeanaltalt: holy shit I hate every person in this video,0.0
RT @JuddApatow: I thought the next generation was the one who was going to save us all. https://t.co/bNDLsweqYC,-0.3528571428571428
"RT @AniketU92401571: @narendramodi Strong nation fights strongly against Corona virus 

 india🇮🇳fights_corona",0.0875
"RT @TGranicAllen: To think during WW1 and WW2 this was the age of soldiers deployed into battle. My, how times have changed.",0.4166666666666667
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.0
"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",0.4
RT @CaucasianJames: she’ll text me back she’s probably just doing a puzzle,-0.5
@MECHA_GARDENER @TheBushCenter Better put down the ciggies buddy that shit is terrible for corona,-0.7
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.25
"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",-0.1625
"RT @iOSRepoUpdates: Updated: FloatyDock 2.2 [Tweaks]

iPad dock power, for all !

Repository: BigBoss #jailbreak https://t.co/LmjZawCPez",0.5
RT @ExpressenDebatt: English version: China's leaders should apologize now. Apologize for epidemics coming from China because of the dictat…,0.0
"🚨🚨ITSR: Corona-pocolypse: Death, Deceit and Democracy

Tuesday 7-9PM CST

IUIC DALLAS Leadership discuss The COV-19 Corona virus pandemic

SUBSCRIBE  👇🏾
https://t.co/Ia5ZQ6373o
🚨 https://t.co/Rq6l8SpHgX",0.35
"@QueenofCFVY She ended up letting out another moan

""Way...better...""",0.0
"RT @llesuy_a: @spaincrisis Ja els va bé, 1.000 pensions menys cada dia",0.5
RT @KatiePhang: Trump is a racist ass 😡,0.1160714285714285
"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",-0.7142857142857143
RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,0.0
RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,-0.6499999999999999
RT @AlbertoRavell: Trump: El mundo paga un gran precio por lentitud de China en informar sobre coronavirus https://t.co/dLJdzu8R6i,0.0
"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",-0.3528571428571428
"RT @Smix: My brother tested positive for Corona. Please, please help #FlattenTheCurve and stay home, practice social distancing. Our hospit…",-0.78
Corona wasn’t stoppin shit till I heard I Damnear can’t even buy none to drink now dat hurts 😫,0.6
RT @goodbeanaltalt: holy shit I hate every person in this video,0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.5
"@nayibbukele Suplicamos se verifique los plazos para presentación de obligaciones tributarias, mercantiles y Fiscales para las empresas, tomando en cuenta la adopción de medidas brindadas por su persona. Queremos estar en casa, pero como contadores de las empresas no podemos.",-0.5
RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,0.5
"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",0.0
"RT @ramanmann1974: India planning Rs 11,900 Crore bailout for #Airlines hit by #corona. I have no issues with this, but will repeat my ques…",0.0
"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",0.0
"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",-0.35
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.0
RT @girlsreallyrule: Please help me get this article out so that people are informed about the money the Kushner family stands to make from…,-0.1625
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.0
RT @bIondiewasabi: this man’s piss could stop corona,-0.3528571428571428
"We are closely following the developments surrounding the spread of the Coronavirus/COVID-19. The health and wellbeing of our customers, partners and employees are the focus of our preventive actions.  For updates on what TRUMPF is doing please visit:
https://t.co/dmH8knZh9g https://t.co/owFkeLXTHt",0.0875
RT @johnrobinsonind: #ModiCoronaMessage said 65 yrs nd above don’t go out #ModiJi is 69 yrs will he go out or stay at home #CoronaVirusUpda…,0.0
Though you may have to navigate some tension between an import... More for Leo https://t.co/6RYhR6KB7O,0.4
@SurbhiChandna 🙋Do you love me? This is to send some midnight love &amp; positivity ♥ your way while neend churaayi meri kisne O Sanam Corona ne 🎶 https://t.co/D6IxEQNuM8,-0.5
@mpopat I wish I could inject corona in him ....😡,-0.7
RT @lesliemorozco: day 5 in quarantine practicing tik toks w my siblings https://t.co/ElV1iTt6O2,0.3571428571428571
RT @MrTunche: ▶──🧡──  ☆▁☆▁☆──💙──🚥 https://t.co/EQjoCz5Jke,0.25
Really hope this is not a side effect of corona https://t.co/YJkMbIS85h,0.0
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.35
"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",0.0
This is actually embarrassing https://t.co/oxHXOohpln,0.5
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",0.0
Damn this corona virus got ya wildin https://t.co/1dwOYwMypX,0.1160714285714285
RT @Obadimz: This corona shit is getting serious &amp; life too short so if we got beef or fell out I just want to say fuck you again from the…,-0.05
This is actually embarrassing https://t.co/oxHXOohpln,0.0
#سمية_الناصر دكتورة كيف نساعد الناس اللي حولنا ويهمونا انو مايخافو,-0.5
"RT @EdanYago: Analysis of the evidence shows that #Corona pandemic could be over faster than most people expect.

Short Thread. 👇",0.0
"RT @VishalDadlani: I'm sorry, but this speech was nowhere near a coherent response to the looming crisis that India faces. It was rhetoric,…",0.6
I have a history of bronchitis so if I get the corona forsure I’m not making it,0.0
RT @MakedaMorrison: Day 5: We have rediscovered farming,0.0
RT @goodbeanaltalt: holy shit I hate every person in this video,0.0
COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY OF A COPY https://t.co/dZDI60g7EL,0.0
